Date,Open,High,Low,Close,Adj Close,Volume
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,50853.210938,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,50853.210938,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,51128.089844,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,52044.363281,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,53693.660156,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,54518.292969,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,54976.445313,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,54976.445313,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,54060.160156,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,55617.832031,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,56167.593750,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,57175.496094,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,56259.214844,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,57083.871094,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,55709.457031,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,53876.914063,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,54151.792969,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,52410.875000,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,51677.847656,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,52410.875000,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,53968.542969,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,54518.292969,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,55984.343750,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,55342.949219,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,54701.554688,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,54884.820313,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,55434.585938,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,55617.832031,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,56625.734375,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,56350.851563,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,54793.183594,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,55159.691406,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,54976.445313,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,54243.425781,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,52044.363281,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,53052.265625,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,51769.484375,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,51219.714844,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,49662.050781,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,50395.078125,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,50761.578125,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,52594.132813,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,52960.636719,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,51769.484375,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,51769.484375,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,50028.562500,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,47737.878906,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,47737.878906,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,45767.886719,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,44805.792969,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,43339.761719,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,41782.097656,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,39353.972656,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,41598.843750,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,38941.640625,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,43019.066406,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,44576.734375,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,43797.894531,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,44256.031250,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,44167.417969,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,44075.117188,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,42275.183594,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,43198.234375,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,43382.839844,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,44952.000000,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,45782.734375,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,44859.703125,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,45321.218750,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,45459.671875,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,44582.789063,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,45228.914063,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,45228.914063,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,47444.199219,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,46244.257813,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,45459.671875,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,46013.492188,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,46013.492188,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,45551.980469,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,46013.492188,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,46244.257813,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,46151.957031,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,44767.394531,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,45413.527344,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,45044.312500,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,45044.312500,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,44675.093750,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,44213.574219,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,44813.546875,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,44305.878906,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,44167.417969,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,45044.312500,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,46428.867188,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,46151.957031,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,46105.804688,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,44998.152344,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,45090.460938,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,45459.671875,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,46059.652344,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,46521.167969,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,46798.074219,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,47259.601563,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,47444.199219,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50305.628906,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,50397.937500,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,51228.671875,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,50674.851563,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,51228.671875,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,51136.367188,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,50121.023438,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,48274.945313,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,46059.652344,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,48090.339844,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,48182.640625,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,48274.945313,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,48828.765625,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,47998.027344,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,47444.199219,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,48828.765625,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,47905.738281,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,49197.984375,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,48690.640625,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,49062.320313,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,48876.472656,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,49155.238281,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,49805.687500,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,51106.585938,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,49619.843750,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,49248.164063,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,49062.320313,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,48969.390625,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,49619.843750,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,49991.531250,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,50827.820313,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,49991.531250,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,50549.058594,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,50363.210938,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,51385.339844,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,50827.820313,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,50270.289063,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,50363.210938,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,51664.105469,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,54451.738281,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,54823.421875,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,54823.421875,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,53801.292969,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,52779.160156,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,53243.769531,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,52872.078125,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,53894.214844,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,53429.605469,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,53708.375000,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,54080.054688,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,54823.421875,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,54544.660156,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,53894.214844,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,54265.894531,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,53708.375000,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,51478.265625,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,51942.871094,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,52128.718750,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,52407.472656,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,52407.472656,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,51664.105469,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,51478.265625,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,50177.363281,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,50363.210938,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,50549.058594,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,52407.472656,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,51664.105469,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,52500.398438,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,54544.660156,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,54265.894531,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,55009.269531,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,54823.421875,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,56124.320313,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,56681.843750,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,56681.843750,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,55288.019531,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,55102.187500,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,55009.269531,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,54080.054688,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,54451.738281,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,53708.375000,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,53801.292969,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,54412.730469,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,54412.730469,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,54880.203125,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,55160.675781,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,56002.113281,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,55815.125000,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,56469.578125,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,56937.031250,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,56937.031250,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,56095.605469,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,55628.132813,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,56095.605469,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,56937.031250,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,56937.031250,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,56189.097656,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,56282.585938,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,56469.578125,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,55908.621094,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,55160.675781,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,54319.246094,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,52916.851563,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,53664.792969,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,54973.695313,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,54693.210938,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,56376.078125,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,56189.097656,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,56282.585938,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,56282.585938,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,57311.007813,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,57030.531250,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,59087.375000,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,61985.640625,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,61424.683594,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,60583.250000,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,60396.265625,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,60489.757813,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,63107.554688,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,63294.542969,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,62266.117188,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,63575.019531,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,63762.000000,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,62359.613281,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,63388.027344,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,64977.406250,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,65164.394531,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,66847.242188,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,68156.164063,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,67034.250000,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,69091.093750,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,68156.164063,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,68623.625000,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,68997.578125,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,68997.578125,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,68997.578125,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,68530.125000,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,68249.648438,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,68249.648438,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,67595.203125,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,69091.093750,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,72737.304688,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,73578.742188,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,75047.101563,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,77634.929688,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,79551.835938,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,80414.445313,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,78785.070313,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,79455.976563,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,85110.867188,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,87219.492188,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,86836.093750,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,85973.492188,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,85973.492188,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,84344.117188,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,81468.742188,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,83385.648438,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,83577.328125,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,84439.953125,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,83193.960938,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,85685.953125,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,83098.125000,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,82043.812500,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,80222.750000,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,78593.375000,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,79551.835938,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,80893.671875,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,81085.359375,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,79072.601563,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,80031.062500,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,79551.835938,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,79264.296875,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,78209.992188,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,80701.976563,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,81372.898438,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,79743.523438,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,78689.226563,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,79168.453125,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,78785.070313,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,78593.375000,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,78593.375000,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,81756.289063,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,79072.601563,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,80126.914063,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,80510.289063,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,78976.757813,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,78689.226563,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,78593.375000,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,78018.289063,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,77539.070313,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,78593.375000,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,79360.132813,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,78401.687500,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,79360.132813,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,78880.914063,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,79455.976563,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,78497.523438,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,78593.375000,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,78401.687500,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,77634.929688,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,77826.601563,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,78114.156250,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,78209.992188,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,79135.164063,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,78364.984375,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,79809.062500,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,81638.226563,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,82215.851563,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,82793.476563,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,82408.390625,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,81541.953125,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,80482.960938,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,80097.875000,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,80868.054688,15238206
2021-04-14,84000.000000,84300.000000,83400.000000,84000.000000,80868.054688,13794652
2021-04-15,83700.000000,84500.000000,83400.000000,84100.000000,80964.320313,16377412
2021-04-16,84700.000000,84700.000000,83600.000000,83900.000000,80771.781250,15429522
2021-04-19,83800.000000,84000.000000,83300.000000,83300.000000,80194.148438,15287311
2021-04-20,83300.000000,84000.000000,83100.000000,83900.000000,80771.781250,15521965
2021-04-21,83300.000000,83500.000000,82500.000000,82600.000000,79520.250000,21636079
2021-04-22,82900.000000,83000.000000,82400.000000,82400.000000,79327.710938,13934746
2021-04-23,81900.000000,82900.000000,81600.000000,82800.000000,79712.789063,17805080
2021-04-26,82900.000000,83500.000000,82600.000000,83500.000000,80386.703125,15489938
2021-04-27,83200.000000,83300.000000,82500.000000,82900.000000,79809.062500,12941533
2021-04-28,83200.000000,83200.000000,82100.000000,82100.000000,79038.890625,15596759
2021-04-29,82400.000000,82500.000000,81500.000000,81700.000000,78653.804688,20000973
2021-04-30,81900.000000,82100.000000,81500.000000,81500.000000,78461.273438,18673197
2021-05-03,81000.000000,82400.000000,81000.000000,81700.000000,78653.804688,15710336
2021-05-04,81900.000000,82600.000000,81800.000000,82600.000000,79520.250000,12532550
2021-05-06,81700.000000,82300.000000,81700.000000,82300.000000,79231.437500,17047511
2021-05-07,81800.000000,82100.000000,81500.000000,81900.000000,78846.351563,14154882
2021-05-10,82300.000000,83500.000000,81800.000000,83200.000000,80097.875000,19385027
2021-05-11,82500.000000,82600.000000,81100.000000,81200.000000,78172.445313,28996680
2021-05-12,80800.000000,81200.000000,79800.000000,80000.000000,77017.195313,35812268
2021-05-13,78900.000000,79600.000000,78400.000000,78500.000000,75573.117188,31490096
2021-05-14,79000.000000,80300.000000,78900.000000,80100.000000,77113.460938,16450920
2021-05-17,80800.000000,80900.000000,79200.000000,79600.000000,76632.109375,17740855
2021-05-18,79600.000000,80000.000000,79100.000000,79600.000000,76632.109375,17494407
